"film","labelFilm","director","labelDirector","starring","labelStarring"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kiki_Fatmala","Kiki Fatmala"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Sally_Marcellina","Sally Marcellina"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Suti_Karno","Suti Karno"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pak_Tile","Pak Tile"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Robert_Syarif","Robert Syarif"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Fortunella","Fortunella"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Warkop_DKI","Warkop DKI"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Indro","Indro"
"http://id.dbpedia.org/resource/Masuk_Kena_Keluar_Kena","Masuk Kena Keluar Kena","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Diding_Boneng","Diding Boneng"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/HIM_Damsyik","HIM Damsyik"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Diah_Permatasari","Diah Permatasari"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Inggrid_Kansil","Inggrid Kansil"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Gitty_Srinita","Gitty Srinita"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Warkop_DKI","Warkop DKI"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kasino_(pelawak)","Kasino (pelawak)"
"http://id.dbpedia.org/resource/Saya_Duluan_Dong","Saya Duluan Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Indro","Indro"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Deddy_Mizwar","Deddy Mizwar"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Eva_Arnaz","Eva Arnaz"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nike_Ardilla","Nike Ardilla"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nike_Ardilla","Nike Ardilla"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nike_Ardilla","Nike Ardilla"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nike_Ardilla","Nike Ardilla"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lydia_Kandou","Lydia Kandou"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nurul_Arifin","Nurul Arifin"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kiki_Fatmala","Kiki Fatmala"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Doyok","Doyok"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kadir","Kadir"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Gitty_Srinita","Gitty Srinita"
"http://id.dbpedia.org/resource/Antri_Dong","Antri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Diding_ZA","Diding ZA"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Barry_Prima","Barry Prima"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Eva_Arnaz","Eva Arnaz"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Enny_Beatrice","Enny Beatrice"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Hendra_Cipta","Hendra Cipta"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pong_Hardjatmo","Pong Hardjatmo"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Darussalam","Darussalam"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pitrajaya_Burnama","Pitrajaya Burnama"
"http://id.dbpedia.org/resource/Bergola_Ijo","Bergola Ijo","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Malino","Malino"
"http://id.dbpedia.org/resource/Setulus_Hatimu","Setulus Hatimu","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Aminah_Cendrakasih","Aminah Cendrakasih"
"http://id.dbpedia.org/resource/Setulus_Hatimu","Setulus Hatimu","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Fadly","Fadly"
"http://id.dbpedia.org/resource/Setulus_Hatimu","Setulus Hatimu","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Setulus_Hatimu","Setulus Hatimu","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Tanty_Josepha","Tanty Josepha"
"http://id.dbpedia.org/resource/Dr._Firdaus_(film)","Dr. Firdaus (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lenny_Marlina","Lenny Marlina"
"http://id.dbpedia.org/resource/Dr._Firdaus_(film)","Dr. Firdaus (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Dr._Firdaus_(film)","Dr. Firdaus (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Fadly","Fadly"
"http://id.dbpedia.org/resource/Dr._Firdaus_(film)","Dr. Firdaus (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Dr._Firdaus_(film)","Dr. Firdaus (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Wahab_Abdi","Wahab Abdi"
"http://id.dbpedia.org/resource/Dr._Firdaus_(film)","Dr. Firdaus (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Sofia_WD","Sofia WD"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Aminah_Cendrakasih","Aminah Cendrakasih"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lenny_Marlina","Lenny Marlina"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Fadly","Fadly"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Sofia_WD","Sofia WD"
"http://id.dbpedia.org/resource/Hanya_Untukmu_(film)","Hanya Untukmu (film)","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lenny_Marlina","Lenny Marlina"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Fadly","Fadly"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kaharuddin_Syah","Kaharuddin Syah"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pitrajaya_Burnama","Pitrajaya Burnama"
"http://id.dbpedia.org/resource/Janji_Sarinah","Janji Sarinah","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Hamidy_T._Djamil","Hamidy T. Djamil"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Rano_Karno","Rano Karno"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Chitra_Dewi","Chitra Dewi"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pong_Hardjatmo","Pong Hardjatmo"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Doddy_Sukma","Doddy Sukma"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Yessi_Gusman","Yessi Gusman"
"http://id.dbpedia.org/resource/Semau_Gue","Semau Gue","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Jenny_Rachman","Jenny Rachman"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Eva_Arnaz","Eva Arnaz"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lydia_Kandou","Lydia Kandou"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Aminah_Cendrakasih","Aminah Cendrakasih"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pong_Hardjatmo","Pong Hardjatmo"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Darussalam","Darussalam"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pitrajaya_Burnama","Pitrajaya Burnama"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Warkop_DKI","Warkop DKI"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kasino_(pelawak)","Kasino (pelawak)"
"http://id.dbpedia.org/resource/Pokoknya_Beres","Pokoknya Beres","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Indro","Indro"
"http://id.dbpedia.org/resource/Tahu_Diri_Dong","Tahu Diri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Eva_Arnaz","Eva Arnaz"
"http://id.dbpedia.org/resource/Tahu_Diri_Dong","Tahu Diri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lydia_Kandou","Lydia Kandou"
"http://id.dbpedia.org/resource/Tahu_Diri_Dong","Tahu Diri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Us_Us","Us Us"
"http://id.dbpedia.org/resource/Tahu_Diri_Dong","Tahu Diri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Warkop_DKI","Warkop DKI"
"http://id.dbpedia.org/resource/Tahu_Diri_Dong","Tahu Diri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kasino_(pelawak)","Kasino (pelawak)"
"http://id.dbpedia.org/resource/Tahu_Diri_Dong","Tahu Diri Dong","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Indro","Indro"
"http://id.dbpedia.org/resource/Setitik_Noda","Setitik Noda","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Farouk_Afero","Farouk Afero"
"http://id.dbpedia.org/resource/Setitik_Noda","Setitik Noda","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Wolly_Sutinah","Wolly Sutinah"
"http://id.dbpedia.org/resource/Setitik_Noda","Setitik Noda","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/WD_Mochtar","WD Mochtar"
"http://id.dbpedia.org/resource/Setitik_Noda","Setitik Noda","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Tanty_Josepha","Tanty Josepha"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Roy_Marten","Roy Marten"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lydia_Kandou","Lydia Kandou"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Joice_Erna","Joice Erna"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nur_Afni_Octavia","Nur Afni Octavia"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Pong_Hardjatmo","Pong Hardjatmo"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Doddy_Sukma","Doddy Sukma"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Rd_Mochtar","Rd Mochtar"
"http://id.dbpedia.org/resource/Remaja_Idaman","Remaja Idaman","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Sofia_WD","Sofia WD"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Roy_Marten","Roy Marten"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Aminah_Cendrakasih","Aminah Cendrakasih"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Nani_Widjaja","Nani Widjaja"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Lenny_Marlina","Lenny Marlina"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Yenny_Rachman","Yenny Rachman"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Ade_Irawan","Ade Irawan"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kusno_Sudjarwadi","Kusno Sudjarwadi"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Kaharuddin_Syah","Kaharuddin Syah"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Aedy_Moward","Aedy Moward"
"http://id.dbpedia.org/resource/Secerah_Senyum","Secerah Senyum","http://id.dbpedia.org/resource/Arizal","Arizal","http://id.dbpedia.org/resource/Sofia_WD","Sofia WD"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Widyawati","Widyawati"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Connie_Sutedja","Connie Sutedja"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Aedy_Moward","Aedy Moward"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Sandy_Suwardi_Hassan","Sandy Suwardi Hassan"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Pitrajaya_Burnama","Pitrajaya Burnama"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Farida_Oetoyo","Farida Oetoyo"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Moh_Mochtar","Moh Mochtar"
"http://id.dbpedia.org/resource/Apa_Jang_Kau_Tjari,_Palupi%3F","Apa Jang Kau Tjari, Palupi?","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Bambang_Irawan","Bambang Irawan"
"http://id.dbpedia.org/resource/Kemelut_Hidup","Kemelut Hidup","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Widyawati","Widyawati"
"http://id.dbpedia.org/resource/Kemelut_Hidup","Kemelut Hidup","http://id.dbpedia.org/resource/Asrul_Sani","Asrul Sani","http://id.dbpedia.org/resource/Chitra_Dewi","Chitra Dewi"
